,user_id,streamer_name,start_time,community
209573,7125,873,6117,1
209575,7125,873,6127,1
214796,7299,260,265,2
214797,7299,85,442,2
214798,7299,252,529,2
214799,7299,985,529,2
214800,7299,320,595,5
214802,7299,986,1429,5
214803,7299,987,1429,2
214804,7299,988,3293,2
214805,7299,254,3446,2
214806,7299,254,3531,2
214807,7299,988,3580,2
214808,7299,986,3715,5
214809,7299,301,3713,2
214810,7299,733,4377,8
214811,7299,832,4578,5
214812,7299,408,4718,2
214813,7299,989,4812,8
214814,7299,988,5859,2
214815,7299,990,5869,5
214816,7299,320,5863,5
214817,7299,320,6020,5
215505,7323,883,613,2
215507,7323,882,831,2
215508,7323,400,1243,2
215509,7323,930,1300,2
215510,7323,397,1414,2
215511,7323,746,1441,2
215512,7323,991,1453,2
215513,7323,883,1453,2
215514,7323,930,1459,2
215515,7323,887,1572,2
215517,7323,883,1585,2
215518,7323,752,1682,2
215519,7323,930,1711,2
215520,7323,930,1754,2
215522,7323,510,1836,2
215523,7323,397,1836,2
215524,7323,254,2390,2
215525,7323,510,2401,2
215526,7323,510,2535,2
215527,7323,254,2606,2
215528,7323,510,2677,2
215529,7323,510,2698,2
215530,7323,510,2840,2
215531,7323,400,2859,2
215532,7323,510,2847,2
215533,7323,964,3134,2
215534,7323,928,3137,2
215535,7323,612,3152,2
215536,7323,887,3271,2
215538,7323,753,3335,2
215539,7323,404,3438,2
215540,7323,510,3537,2
216167,7349,165,5265,5
216168,7349,65,5378,5
216169,7349,487,5383,5
216170,7349,469,5379,2
216171,7349,433,5406,5
216172,7349,992,5394,5
216173,7349,383,5393,3
216174,7349,306,5405,2
216175,7349,484,5419,5
216176,7349,260,5418,2
216177,7349,333,5438,5
216178,7349,165,5551,5
216179,7349,187,5688,2
216180,7349,172,5699,5
216181,7349,799,5706,5
216182,7349,160,5697,5
216183,7349,165,5697,5
216184,7349,466,5759,5
216185,7349,607,5726,5
216186,7349,65,5758,5
218337,7424,449,95,9
218339,7424,389,136,9
218340,7424,440,131,9
218342,7424,368,269,9
218346,7424,993,442,9
218348,7424,384,602,9
218349,7424,375,601,9
218352,7424,994,888,9
218353,7424,994,1164,9
218354,7424,368,1312,9
218355,7424,382,1513,9
218356,7424,368,1528,9
218358,7424,368,2174,9
218359,7424,384,2250,9
218362,7424,388,2312,9
218363,7424,384,2601,9
218364,7424,384,3005,9
218365,7424,368,3124,9
218366,7424,548,3172,9
218367,7424,384,3288,9
218368,7424,386,3709,9
218369,7424,993,3731,9
218370,7424,386,3740,9
218371,7424,384,3856,9
218373,7424,379,3902,9
218374,7424,390,3901,9
218375,7424,982,3954,9
218377,7424,388,3994,9
218379,7424,389,3996,9
218381,7424,993,4030,9
218382,7424,379,4034,9
218383,7424,982,4103,9
218384,7424,366,4138,9
218385,7424,519,4187,9
218386,7424,384,4181,9
218387,7424,368,4239,9
218388,7424,384,4295,9
218389,7424,995,4294,9
218390,7424,377,4303,9
218391,7424,996,4312,9
218392,7424,384,4320,9
218393,7424,368,4423,9
218394,7424,386,4424,9
218395,7424,368,4463,9
218396,7424,366,4582,9
218397,7424,386,4675,9
218398,7424,387,4580,9
218399,7424,382,4600,9
218400,7424,375,4581,9
218402,7424,366,4723,9
218403,7424,366,4736,9
218404,7424,382,4867,9
218406,7424,379,4886,9
218407,7424,368,5035,9
218408,7424,993,5008,9
218410,7424,384,5338,9
218411,7424,994,5339,9
218412,7424,368,5391,9
218413,7424,375,5436,9
218414,7424,386,5636,9
218415,7424,384,5597,9
218419,7424,384,5714,9
218421,7424,384,5725,9
218423,7424,375,5751,9
218426,7424,368,6038,9
218429,7424,384,6023,9
218430,7424,379,6036,9
218432,7424,377,6136,9
219122,7445,47,284,6
219124,7445,109,442,6
219132,7445,222,668,6
219133,7445,218,851,6
219136,7445,104,1024,6
219139,7445,218,1135,6
219141,7445,229,1173,6
219145,7445,229,1310,6
219146,7445,217,1423,6
219147,7445,227,1407,6
219149,7445,224,1564,6
219150,7445,107,1597,6
219151,7445,229,1578,6
219152,7445,222,1658,6
219153,7445,47,1706,6
219154,7445,271,1706,7
219155,7445,109,1757,6
219157,7445,104,1757,6
219158,7445,116,1759,6
219159,7445,219,1759,6
219160,7445,997,1836,6
219161,7445,47,1864,6
219163,7445,220,1859,6
219165,7445,224,2058,6
219169,7445,201,2280,6
219170,7445,113,2281,6
219171,7445,44,2292,5
219173,7445,218,2433,6
219175,7445,230,2491,6
219176,7445,215,2536,6
219177,7445,321,2528,6
219181,7445,107,2736,6
219182,7445,103,2757,6
219183,7445,104,2758,6
219185,7445,220,2841,6
219186,7445,218,2857,6
219187,7445,227,2899,6
219188,7445,103,3044,6
219189,7445,109,3042,6
219192,7445,223,3111,6
219193,7445,227,3186,6
219195,7445,218,3289,6
219198,7445,227,3403,6
219200,7445,222,3447,6
219201,7445,368,3718,9
219203,7445,107,3747,6
219207,7445,224,3844,6
219208,7445,47,3847,6
219210,7445,217,3953,6
219212,7445,227,3988,6
219215,7445,229,4153,6
219218,7445,227,4291,6
219219,7445,998,4359,6
219225,7445,217,4446,6
219228,7445,104,4611,6
219230,7445,227,4690,6
219233,7445,338,4727,7
219235,7445,226,4722,6
219236,7445,103,4723,6
219239,7445,109,4894,6
219244,7445,116,5049,6
219246,7445,109,5205,6
219247,7445,227,5295,6
219249,7445,47,5476,6
219250,7445,103,5441,6
219251,7445,109,5581,6
219252,7445,107,5759,6
219254,7445,47,5869,6
219255,7445,227,5880,6
219256,7445,221,5893,6
219257,7445,217,5896,6
219258,7445,229,5906,6
219261,7445,104,6027,6
219262,7445,218,6139,6
219533,7454,796,0,10
219534,7454,150,0,5
219535,7454,150,52,5
219536,7454,999,115,10
219537,7454,150,145,5
219538,7454,150,189,5
219539,7454,796,271,10
219541,7454,344,359,10
219542,7454,354,426,10
219543,7454,877,649,10
219544,7454,344,651,10
219545,7454,344,824,10
219546,7454,877,818,10
219547,7454,999,824,10
219548,7454,44,926,5
219549,7454,796,996,10
219550,7454,150,996,5
219551,7454,344,1265,10
219552,7454,999,1256,10
219553,7454,999,1261,10
219554,7454,796,1281,10
219555,7454,150,1280,5
219556,7454,150,1337,5
219557,7454,344,1362,10
219559,7454,344,1515,10
219560,7454,796,1583,10
219561,7454,796,1713,10
219563,7454,354,1928,10
219564,7454,999,1967,10
219565,7454,877,1977,10
219566,7454,999,1978,10
219568,7454,354,2097,10
219569,7454,44,2214,5
219571,7454,150,2335,5
219573,7454,354,2368,10
219574,7454,1000,2438,10
219575,7454,1001,2437,10
219576,7454,354,2553,10
219577,7454,351,2570,10
219578,7454,999,2553,10
219579,7454,1001,2585,10
219580,7454,346,2660,10
219581,7454,341,2656,10
219582,7454,1002,2642,10
219584,7454,1003,2723,10
219585,7454,999,2829,10
219588,7454,1004,3008,10
219591,7454,349,3141,10
219592,7454,1003,3118,10
219594,7454,150,3141,5
219595,7454,44,3141,5
219597,7454,344,3231,10
219598,7454,1003,3251,10
219599,7454,1004,3294,10
219600,7454,999,3267,10
219601,7454,354,3295,10
219602,7454,150,3349,5
219603,7454,877,3377,10
219604,7454,1003,3439,10
219607,7454,1005,3637,10
219608,7454,877,3668,10
219609,7454,344,3671,10
219610,7454,1003,3724,10
219611,7454,1005,3776,10
219612,7454,344,3836,10
219613,7454,354,3824,10
219614,7454,999,3827,10
219615,7454,150,3855,5
219616,7454,1001,3950,10
219617,7454,344,3970,10
219618,7454,354,3970,10
219619,7454,1004,3995,10
219620,7454,1001,4005,10
219621,7454,999,3975,10
219622,7454,150,4005,5
219623,7454,341,4123,10
219624,7454,1004,4123,10
219625,7454,349,4158,10
219626,7454,999,4115,10
219627,7454,1001,4122,10
219628,7454,796,4158,10
219629,7454,1003,4296,10
219630,7454,999,4268,10
219631,7454,1001,4274,10
219632,7454,1001,4297,10
219633,7454,1005,4347,10
219634,7454,344,4380,10
219635,7454,1003,4574,10
219636,7454,1005,4681,10
219637,7454,1004,4716,10
219639,7454,299,4843,5
219640,7454,1003,4831,10
219641,7454,150,4854,5
219642,7454,150,4920,5
219643,7454,341,4947,10
219645,7454,1004,5008,10
219646,7454,999,4973,10
219647,7454,150,5006,5
219648,7454,1005,5059,10
219649,7454,999,5116,10
219650,7454,1001,5153,10
219651,7454,1005,5206,10
219654,7454,999,5257,10
219655,7454,150,5340,5
219656,7454,1005,5350,10
219657,7454,344,5385,10
219658,7454,150,5495,5
219659,7454,341,5568,10
219660,7454,1001,5581,10
219662,7454,344,5547,10
219663,7454,354,5557,10
219664,7454,1005,5632,10
219665,7454,999,5634,10
219666,7454,354,5699,10
219668,7454,999,5695,10
219669,7454,1001,5719,10
219670,7454,1006,5722,10
219671,7454,1005,5770,10
219674,7454,1003,5848,10
219676,7454,1005,5910,10
219677,7454,999,5981,10
219678,7454,1001,6054,10
219679,7454,1005,6054,10
220096,7467,424,19,5
220099,7467,1007,154,5
220100,7467,93,189,5
220101,7467,233,185,5
220102,7467,480,203,5
220104,7467,1008,309,5
220105,7467,93,300,5
220106,7467,1007,296,5
220107,7467,44,310,5
220108,7467,65,348,5
220109,7467,480,344,5
220111,7467,416,487,6
220113,7467,786,489,5
220114,7467,503,586,5
220115,7467,1009,638,5
220116,7467,44,616,5
220117,7467,480,597,5
220118,7467,1010,768,2
220120,7467,1008,1143,5
220122,7467,232,1597,5
220123,7467,44,2317,5
220127,7467,44,2489,5
220130,7467,1011,2591,5
220132,7467,1008,2872,5
220133,7467,44,2881,5
220134,7467,1010,2911,2
220135,7467,1012,2919,2
220136,7467,44,2920,5
220137,7467,1008,3013,5
220139,7467,1008,3313,5
220140,7467,233,3322,5
220142,7467,480,3324,5
220143,7467,429,3372,5
220144,7467,1010,3489,2
220145,7467,320,3924,5
220146,7467,232,3881,5
220147,7467,480,3923,5
220148,7467,44,3923,5
220150,7467,1010,4205,2
220151,7467,44,4198,5
220153,7467,427,4231,5
220155,7467,725,4214,5
220159,7467,1010,4323,2
220160,7467,1013,4354,5
220161,7467,44,4352,5
220162,7467,429,4366,5
220163,7467,167,4478,3
220164,7467,1014,4476,5
220165,7467,701,4475,5
220168,7467,1015,4476,5
220171,7467,232,4609,5
220172,7467,44,4640,5
220173,7467,727,4660,2
220174,7467,701,4740,5
220177,7467,44,4786,5
220178,7467,65,4787,5
220180,7467,248,4807,2
220181,7467,1016,4805,5
220182,7467,233,4905,5
220184,7467,480,4903,5
220185,7467,480,4907,5
220187,7467,93,5072,5
220189,7467,232,5177,5
220190,7467,771,5179,5
220191,7467,480,5178,5
220193,7467,503,5290,5
220194,7467,65,5611,5
220195,7467,44,5744,5
220196,7467,480,5732,5
220197,7467,1017,5743,5
220198,7467,480,5751,5
220199,7467,926,5802,5
220200,7467,93,5793,5
220201,7467,44,5924,5
220203,7467,480,5905,5
220205,7467,1018,5936,5
222110,7536,375,1170,9
222113,7536,390,1735,9
222118,7536,518,2164,9
222119,7536,384,2246,9
222121,7536,384,2285,9
222123,7536,1019,2325,9
222124,7536,390,2316,9
222126,7536,517,2567,9
222127,7536,375,2895,9
222131,7536,1020,3174,9
222132,7536,517,3242,9
222135,7536,1021,3306,9
222138,7536,1019,3597,9
222139,7536,443,3755,9
222140,7536,1019,3756,9
222144,7536,518,3846,9
222146,7536,1022,3881,9
222148,7536,1019,4029,9
222150,7536,1021,4180,9
222151,7536,1020,4188,9
222152,7536,765,4309,9
222153,7536,1019,4307,9
222157,7536,1021,4901,9
222160,7536,443,5024,9
222161,7536,1021,5038,9
222163,7536,518,5130,9
222165,7536,765,5177,9
222166,7536,1023,5193,9
222171,7536,518,5970,9
222172,7536,384,6025,9
222174,7536,1019,6021,9
222175,7536,518,6033,9
222176,7536,994,6109,9
222282,7542,397,109,2
222283,7542,398,289,2
222284,7542,397,396,2
222285,7542,401,460,2
222286,7542,882,455,2
222287,7542,883,607,2
222290,7542,930,1030,2
222291,7542,85,1031,2
222292,7542,397,1120,2
222293,7542,928,1120,2
222294,7542,397,1159,2
222295,7542,510,1287,2
222296,7542,882,1248,2
222298,7542,930,1301,2
222299,7542,883,1299,2
222300,7542,991,1473,2
222301,7542,883,1472,2
222302,7542,400,1545,2
222303,7542,508,1562,2
222304,7542,510,1691,2
222306,7542,748,1713,2
222308,7542,85,1927,2
222309,7542,252,1994,2
222310,7542,882,2285,2
222312,7542,991,2326,2
222313,7542,991,2473,2
222314,7542,401,2565,2
222315,7542,510,2816,2
222316,7542,508,2857,2
222319,7542,991,2893,2
222320,7542,397,2978,2
222321,7542,882,2981,2
222322,7542,510,2975,2
222323,7542,887,3232,2
222324,7542,882,3236,2
222325,7542,611,3240,2
222327,7542,882,3312,2
222328,7542,991,3316,2
222329,7542,397,3403,2
222330,7542,991,3476,2
222331,7542,510,3553,2
222332,7542,882,3578,2
222334,7542,401,3747,2
222335,7542,991,3750,2
222337,7542,766,3770,2
222339,7542,252,3856,2
222340,7542,612,3911,2
222343,7542,508,4017,2
222344,7542,747,4025,2
222345,7542,882,4105,2
222349,7542,884,4235,2
222350,7542,397,4266,2
222351,7542,400,4295,2
222352,7542,882,4413,2
222353,7542,397,4416,2
222354,7542,747,4423,2
222355,7542,991,4468,2
222356,7542,991,4614,2
222357,7542,397,4688,2
222358,7542,991,4766,2
222359,7542,397,4830,2
222361,7542,991,4886,2
222363,7542,883,5018,2
222365,7542,928,5100,2
222366,7542,887,5264,2
222367,7542,882,5289,2
222368,7542,991,5334,2
222371,7542,397,5413,2
222372,7542,928,5426,2
222374,7542,301,5761,2
222375,7542,401,5728,2
222376,7542,455,5724,2
222377,7542,753,5760,2
222378,7542,510,5848,2
222379,7542,510,5895,2
222380,7542,400,5955,2
222382,7542,991,6038,2
222383,7542,397,6113,2
222682,7555,414,812,5
222683,7555,409,861,5
222684,7555,495,869,5
222685,7555,716,1099,5
222687,7555,265,1257,10
222688,7555,367,1304,5
222690,7555,274,1431,5
222691,7555,416,1524,6
222692,7555,877,1525,10
222693,7555,44,1611,5
222694,7555,274,1854,5
222695,7555,490,1889,5
222696,7555,416,1879,6
222697,7555,274,2569,5
222698,7555,368,2567,9
222699,7555,547,2585,9
222700,7555,495,2724,5
222701,7555,1024,2722,2
222702,7555,44,2751,5
222703,7555,720,3205,5
222704,7555,7,3191,8
222705,7555,265,3270,10
222706,7555,1025,3273,5
222707,7555,1026,3274,6
222708,7555,720,3323,5
222709,7555,720,3771,5
222710,7555,44,3755,5
222711,7555,1027,3867,6
222712,7555,1027,4588,6
222713,7555,274,4725,5
222715,7555,414,4832,5
222717,7555,1028,4853,6
222718,7555,409,4872,5
222719,7555,207,4873,0
222721,7555,720,5191,5
222722,7555,1028,5197,6
222723,7555,414,5308,5
222724,7555,720,5920,5
222727,7555,414,6008,5
222843,7563,67,1545,4
222844,7563,952,2001,4
222845,7563,68,2980,4
222846,7563,82,3014,4
222847,7563,88,3407,4
222848,7563,69,3582,4
222849,7563,70,3582,4
222850,7563,74,4441,4
222851,7563,70,5424,4
222852,7563,86,5571,4
222853,7563,88,5579,4
222854,7563,258,5701,2
222855,7563,254,5749,2
222856,7563,70,5879,4
222857,7563,80,5891,4
223335,7582,95,972,4
223336,7582,91,1021,4
223337,7582,255,1118,4
223338,7582,60,1114,4
223339,7582,71,1162,4
223340,7582,91,1299,4
223341,7582,71,1301,4
223343,7582,63,1608,4
223344,7582,1029,1697,4
223345,7582,293,1732,5
223346,7582,95,1844,4
223347,7582,71,1902,4
223348,7582,63,1895,4
223349,7582,950,1904,4
223350,7582,706,2028,4
223351,7582,950,2033,4
223352,7582,296,2163,4
223353,7582,950,2192,4
223354,7582,255,2284,4
223355,7582,950,2281,4
223357,7582,255,2388,4
223358,7582,81,2384,4
223359,7582,91,2471,4
223360,7582,1030,2564,4
223362,7582,255,2593,4
223363,7582,1029,2667,4
223364,7582,62,2752,4
223366,7582,70,2858,4
223367,7582,90,2872,4
223368,7582,91,2864,4
223369,7582,706,2880,4
223370,7582,63,2874,4
223371,7582,9,2924,5
223372,7582,950,2891,4
223373,7582,1031,2919,4
223374,7582,774,2918,3
223376,7582,195,3133,3
223377,7582,63,3187,4
223378,7582,195,3186,3
223379,7582,950,3322,4
223380,7582,71,3321,4
223381,7582,91,3463,4
223382,7582,71,3438,4
223384,7582,91,3617,4
223385,7582,63,3630,4
223386,7582,255,3698,4
223387,7582,91,3742,4
223388,7582,1032,3756,4
223389,7582,60,3743,4
223390,7582,63,3756,4
223393,7582,60,3824,4
223394,7582,1029,3827,4
223395,7582,255,3856,4
223396,7582,71,3884,4
223397,7582,66,4008,4
223398,7582,71,4009,4
223399,7582,63,4018,4
223400,7582,319,4123,3
223401,7582,92,4126,4
223404,7582,81,4157,4
223405,7582,950,4161,4
223406,7582,63,4168,4
223407,7582,71,4167,4
223408,7582,261,4485,4
223409,7582,9,4554,5
223411,7582,1030,4582,4
223412,7582,255,4617,4
223413,7582,71,4766,4
223414,7582,950,5323,4
223415,7582,71,5464,4
223416,7582,63,5618,4
223417,7582,70,5738,4
223418,7582,64,5754,4
223419,7582,73,5750,4
225299,7645,892,30,5
225300,7645,367,50,5
225302,7645,320,174,5
225303,7645,2,170,5
225306,7645,65,195,5
225307,7645,569,317,5
225308,7645,425,295,5
225310,7645,554,299,5
225312,7645,1033,316,5
225314,7645,208,446,5
225316,7645,293,600,5
225317,7645,1034,595,5
225318,7645,84,600,5
225320,7645,65,601,5
225321,7645,892,638,5
225322,7645,553,639,5
225323,7645,901,738,5
225324,7645,502,757,5
225326,7645,559,747,5
225328,7645,903,836,5
225329,7645,558,847,5
225330,7645,320,857,5
225332,7645,898,859,5
225333,7645,558,1178,5
225334,7645,555,1163,5
225335,7645,122,1163,6
225336,7645,253,1186,5
225337,7645,65,1207,5
225338,7645,428,1204,5
225340,7645,823,1276,5
225341,7645,496,1274,5
225342,7645,921,1345,5
225345,7645,1034,1469,5
225346,7645,65,1464,5
225347,7645,109,1470,6
225349,7645,425,1495,5
225351,7645,253,1561,5
225352,7645,1035,1560,5
225353,7645,1036,1562,5
225356,7645,1037,1869,5
225357,7645,428,1904,5
225359,7645,428,2044,5
225360,7645,24,2188,5
225361,7645,324,2313,5
225362,7645,65,2324,5
225363,7645,921,2328,5
225364,7645,428,2336,5
225366,7645,892,2475,5
225368,7645,403,2474,5
225369,7645,892,2578,5
225370,7645,65,2629,5
225371,7645,428,2625,5
225374,7645,1038,2639,5
225375,7645,822,2709,6
225376,7645,403,2738,5
225378,7645,103,2758,6
225379,7645,24,2733,5
225381,7645,550,2892,5
225382,7645,109,2886,6
225383,7645,24,2894,5
225385,7645,320,2896,5
225387,7645,44,3038,5
225388,7645,103,3040,6
225389,7645,109,3039,6
225390,7645,403,3199,5
225391,7645,428,3198,5
225393,7645,65,3335,5
225394,7645,907,3340,5
225395,7645,367,3465,5
225396,7645,1039,3489,5
225397,7645,324,3743,5
225398,7645,103,3764,6
225399,7645,432,3758,5
225400,7645,84,3749,5
225402,7645,320,3886,5
225403,7645,24,3887,5
225404,7645,65,3902,5
225405,7645,24,3921,5
225407,7645,1038,3922,5
225408,7645,320,4037,5
225409,7645,201,4034,6
225410,7645,1039,4044,5
225411,7645,320,4040,5
225412,7645,1040,4171,5
225413,7645,102,4170,6
225414,7645,552,4170,5
225415,7645,1033,4174,5
225416,7645,44,4179,5
225417,7645,428,4192,5
225418,7645,24,4350,5
225419,7645,921,4345,5
225420,7645,44,4349,5
225421,7645,324,4463,5
225422,7645,898,4476,5
225424,7645,909,4503,5
225425,7645,1041,4564,5
225426,7645,1025,4562,5
225428,7645,1037,4571,5
225429,7645,1034,4586,5
225431,7645,24,4637,5
225432,7645,65,4635,5
225433,7645,556,4697,5
225434,7645,558,4748,5
225436,7645,1042,4740,5
225437,7645,320,4761,5
225438,7645,912,4749,5
225439,7645,2,4791,5
225441,7645,893,4847,5
225442,7645,1035,4846,5
225443,7645,898,4873,5
225444,7645,103,4907,6
225445,7645,65,4908,5
225446,7645,367,5041,5
225447,7645,208,5059,5
225448,7645,65,5042,5
225449,7645,1035,5054,5
225450,7645,1036,5187,5
225451,7645,367,5179,5
225452,7645,44,5190,5
225453,7645,900,5319,5
225454,7645,1043,5320,5
225455,7645,1044,5471,5
225456,7645,912,5497,5
225457,7645,65,5473,5
225458,7645,44,5474,5
225459,7645,109,5609,6
225460,7645,912,5645,5
225461,7645,416,5633,6
225462,7645,24,5638,5
225463,7645,322,5696,6
225464,7645,1025,5697,5
225465,7645,44,5747,5
225466,7645,109,5749,6
225468,7645,109,5753,6
225469,7645,274,5880,5
225470,7645,425,5914,5
225471,7645,320,5892,5
225473,7645,912,5887,5
225474,7645,1043,5897,5
225475,7645,44,5888,5
225476,7645,921,5895,5
225477,7645,1033,5914,5
225478,7645,428,5915,5
225479,7645,320,6042,5
225480,7645,44,6031,5
225481,7645,109,6039,6
225482,7645,912,6041,5
227221,7701,413,299,7
227222,7701,134,382,5
227223,7701,171,538,5
227224,7701,413,559,7
227226,7701,304,829,2
227227,7701,300,830,7
227229,7701,413,847,7
227230,7701,307,963,2
227231,7701,413,973,7
227233,7701,1045,1141,5
227235,7701,1010,1170,2
227236,7701,134,1245,5
227238,7701,134,1398,5
227239,7701,134,1543,5
227241,7701,254,1675,2
227242,7701,134,1684,5
227243,7701,254,1830,2
227244,7701,252,1850,2
227245,7701,304,1842,2
227248,7701,304,2258,2
227249,7701,137,2313,5
227250,7701,254,2385,2
227251,7701,254,2578,2
227253,7701,304,2702,2
227254,7701,252,2990,2
227255,7701,260,2995,2
227258,7701,134,3119,5
227259,7701,1046,3117,10
227262,7701,300,3305,7
227267,7701,978,4007,7
227268,7701,413,4137,7
227270,7701,260,4129,2
227272,7701,309,4272,2
227274,7701,254,4321,2
227275,7701,258,4394,2
227276,7701,978,4442,7
227278,7701,258,4570,2
227280,7701,309,4723,2
227281,7701,1047,4738,5
227282,7701,311,4839,2
227283,7701,260,4854,2
227284,7701,988,4854,2
227285,7701,300,4855,7
227286,7701,307,4981,2
227287,7701,185,4982,2
227288,7701,258,5003,2
227290,7701,309,4997,2
227291,7701,978,5017,7
227292,7701,185,5122,2
227293,7701,309,5154,2
227294,7701,254,5185,2
227295,7701,1048,5251,2
227296,7701,300,5263,7
227297,7701,252,5279,2
227298,7701,260,5281,2
227299,7701,300,5274,7
227300,7701,134,5534,5
227301,7701,258,5574,2
227303,7701,300,5704,7
227304,7701,258,5703,2
227305,7701,455,5718,2
227306,7701,258,5840,2
227307,7701,455,5872,2
227308,7701,978,6011,7
227309,7701,1047,6001,5
227310,7701,455,6005,2
227653,7711,388,12,9
227654,7711,547,309,9
227657,7711,1049,714,9
227660,7711,547,2319,9
227662,7711,382,2521,9
227663,7711,382,2543,9
227666,7711,382,3023,9
227671,7711,388,3864,9
227673,7711,379,4004,9
227675,7711,388,4131,9
227676,7711,388,4288,9
227678,7711,390,4323,9
227679,7711,1050,4703,9
227681,7711,390,4747,9
227682,7711,548,4752,9
227684,7711,366,5016,9
227688,7711,379,5292,9
227689,7711,377,5311,9
